S_no,Name,Region,Car,Units,Sales
1,Joe,East,Ford,55,"12,28,795.00"
2,John,East,Ferrari,55,"12,68,745.00"
3,Mary,South,Honda,66,"32,14,569.00"
4,Mark,North,KIA,21,"52,13,647.00"
5,Sunan,West,Ipha Rome,32,"65,23,147.00"
6,Jennifer,West,Ford,44,"32,14,587.00"
7,Mike,West,BMW,43,"63,25,417.00"
8,Tim,South,Audi,43,"45,12,639.00"
9,Jeffery,North,Volkswagen,43,"63,98,742.00"
10,Morgan,East,Toyota,43,"32,85,697.00"
11,Mark,East,Toyota,43,"78,96,541.00"
12,Sunan,East,Honda,36,"65,87,413.00"
13,Jennifer,West,Toyota,43,"79,75,738.00"
14,Mike,West,BMW,65,"82,44,222.00"
15,Jennifer,South,Audi,43,"65,89,423.00"
16,Mike,South,Mercedes,44,"64,88,462.00"
17,Tim,West,Audi,43,"95,55,326.00"
18,Jeffery,West,Volkswagen,35,"55,65,742.00"
19,Joe,North,Toyota,35,"32,14,569.00"
20,John,South,Honda,36,"98,56,321.00"
21,Mark,West,Ford,75,"98,56,578.00"
